label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,blank01,U13C15NGly-ctrl-1,U13C15NGly-ctrl-2,U13C15NGly-ctrl-3,U13C15NGly-itaco-1,U13C15NGly-itaco-2,U13C15NGly-itaco-3,U13C15NSer-ctrl-1,U13C15NSer-ctrl-2,U13C15NSer-ctrl-3,U13C15NSer-itaco-1,U13C15NSer-itaco-2,U13C15NSer-itaco-3
,0,762,0,598.0942,13.73657,0.147441,C13N15-label-8-2,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3565664,2.755326,588.0737,0,0,1005.417,0,0,0,0,0,0,0,0,0,0
,0,763,0,604.0991,13.68306,0.1500961,C13N15-label-11-5,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3030586,3.435202,588.0737,0,0,0,0,0,0,770.9224,1359.602,0,0,0,0,0
,0,764,0,604.1,13.68608,0.112541,C13N15-label-12-4,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3060837,5.65792,588.0737,0,0,0,0,0,0,770.9224,0,0,0,0,0,0
,0,765,0,607.1111,13.71551,0.07313322,C13N15-label-14-5,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3355083,6.534737,588.0737,0,0,0,3197.993,0,701.9995,0,0,0,0,0,0,0
,0,766,0,607.1122,13.68395,0.2365595,C13N15-label-15-4,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3039474,2.111201,588.0737,0,0,2845.4,4780.59,5501.707,4138.96,6165.716,919.0986,0,0,2497.413,0,0
,0,767,0,608.1163,13.68608,0.1522161,C13N15-label-16-4,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3060837,0.9033074,588.0737,0,0,0,0,0,0,1916.64,0,0,0,0,0,0
,0,768,2,589.0773,13.71406,0.8492214,C13-label-1,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3340569,1.65778,588.0737,0,6203.262,8315.284,20501.3,17020.61,14251.32,24201.13,12028.73,5150.131,14661.15,18421.13,12010.69,20576.06
,0,769,1,590.0797,13.70868,0.8460831,C13-label-2,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3286791,3.413358,588.0737,0,0,0,1205.687,1091.241,1294.413,0,1227.997,2439.187,9950.858,11490.21,4071.63,13240.82
,0,770,0,591.0832,13.71352,0.1511344,C13-label-3,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3335171,3.097786,588.0737,0,0,0,0,0,0,0,0,0,1108.62,0,0,0
,0,771,0,600.1194,13.74987,0.1373651,C13-label-12,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.3698673,7.017695,588.0737,0,0,0,0,0,0,0,0,0,0,756.4338,0,0
,0,772,0,589.0759,13.72171,0.2260138,N15-label-1,ADP-D-glucose,ADP-D-glucose,C16H25N5O15P2,0.341711,6.52758,588.0737,0,0,0,0,0,0,0,4986.488,0,1044.783,0,3385.494,0
,0,773,12,611.1431,13.82406,0.834631,C12 PARENT,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06406116,2.596626,611.1431,16556.89,242750.9,1817867,2387697,3245726,3144897,3529012,1187855,306370.6,874438.6,2292729,1166784,2233578
,0,774,1,613.1472,13.83907,0.8148474,C13N15-label-1-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07907104,3.484054,611.1431,0,1328.788,0,12878.45,15807.15,45526.14,89410.41,19892.12,4818.419,12565.1,0,0,28093.37
,0,775,0,614.1464,13.88707,0.4319125,C13N15-label-1-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.1270676,6.857412,611.1431,0,0,0,0,0,0,0,116477.7,0,0,0,0,0
,0,776,0,615.1426,13.91245,0.2880034,C13N15-label-1-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.1524506,5.655637,611.1431,0,0,0,0,0,0,0,0,0,21704.28,0,0,0
,0,777,0,616.1404,13.8883,0.3322036,C13N15-label-1-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.1282997,6.835219,611.1431,0,0,0,0,0,0,0,0,0,21486.39,0,0,0
,0,778,0,618.1325,13.83998,0.1919193,C13N15-label-1-6,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07998371,3.653438,611.1431,0,0,0,0,0,0,0,0,0,2746.137,0,0,0
,0,779,12,614.1469,13.82796,0.8342644,C13N15-label-2-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06795788,2.484544,611.1431,0,176678.1,1406067,1624153,2220678,2394032,2536580,805390.7,477786.4,1377297,3083454,1923408,2904735
,0,780,3,615.1478,13.85478,0.8520884,C13N15-label-2-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.09477997,3.671165,611.1431,0,9280.18,0,0,0,0,0,0,66758.51,199247.8,213258.4,0,136481.8
,0,781,12,616.142,13.83199,0.8518488,C13N15-label-2-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07199192,0.8915411,611.1431,0,9063.075,99681.59,89438.26,134664,178400.2,150692.1,54786.36,31281.53,92983.74,213060.3,144796.5,202212.5
,0,782,0,618.1325,13.83998,0.1919193,C13N15-label-2-5,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07998371,6.615618,611.1431,0,0,0,0,0,0,0,0,0,2746.137,0,0,0
,0,783,12,615.1505,13.82794,0.8521642,C13N15-label-3-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.0679388,2.182833,611.1431,0,34343.02,247612.3,293191.6,367446.4,439270.5,438221.8,150174,43509.55,199247.8,507248,347905,495480.6
,0,784,0,616.1529,13.82873,0.2323393,C13N15-label-3-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06873417,6.537901,611.1431,0,0,5310.636,16016.17,47341.64,34531.28,12705.64,0,5867.311,30466.49,11908.41,9594.104,0
,0,785,0,617.15,13.88458,0.4295132,C13N15-label-3-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.1245832,6.725137,611.1431,0,0,0,0,0,122734.2,0,0,0,116953.2,0,0,0
,0,786,0,618.1469,13.86412,0.2975276,C13N15-label-3-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.1041164,6.516811,611.1431,0,0,0,0,0,0,0,0,0,31640.3,0,0,0
,0,787,0,619.1443,13.85982,0.2749107,C13N15-label-3-5,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.09981728,6.999219,611.1431,0,0,0,0,0,10143.74,0,0,2205.964,0,0,0,0
,0,788,8,616.1535,13.82391,0.8507237,C13N15-label-4-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06391239,2.674569,611.1431,0,4333.852,23932.43,22232.29,47341.64,34531.28,40936.16,14554.17,10491.22,33712.61,55500.84,44367.78,46139.7
,0,789,12,617.1507,13.82782,0.8529023,C13N15-label-4-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06781578,2.472451,611.1431,0,27136.72,251469.7,257698.5,381579.2,414790.5,400289.3,128025.7,181353.4,482784.6,939432.8,783309.1,912097.8
,0,790,4,618.1514,13.84317,0.8519659,C13N15-label-4-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.08316994,3.554588,611.1431,0,1439.301,11782.18,15353.26,17394.17,13477.92,0,0,30015.91,68547.09,121111.3,76689.73,55909.32
,0,791,9,619.1459,13.83193,0.8515328,C13N15-label-4-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07193279,0.4928977,611.1431,0,2146.346,21630.91,16530.27,20890.97,26158.36,29096.97,4994.661,16842.64,44638.96,60972.12,45748.14,80642.51
,0,792,0,620.1459,13.8087,0.1514966,C13N15-label-4-5,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.04870033,4.133684,611.1431,0,0,0,1269.88,0,0,0,0,0,2931.978,1441.474,0,2322.488
,0,793,9,618.1541,13.82579,0.8516982,C13N15-label-5-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06579304,2.369701,611.1431,0,5254.507,36526.97,52324.09,63589.44,71932.72,74472.63,24538.58,8948.448,48853.77,123819.4,107083.9,127576.5
,0,794,0,619.1562,13.8279,0.2040775,C13N15-label-5-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.0678997,5.816133,611.1431,0,0,0,0,0,6161.537,0,0,0,0,4411.641,0,0
,0,795,0,620.15,13.82147,0.1714002,C13N15-label-5-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06146526,0.5905203,611.1431,0,0,0,1269.88,1199.552,1982.024,3348.789,0,1260.641,3157.199,4645.605,2384.436,5374.584
,0,796,0,621.1483,13.79842,0.1554912,C13N15-label-5-5,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.03841782,2.653076,611.1431,0,0,0,0,0,0,0,0,0,0,0,1239.03,0
,0,797,1,619.1572,13.84001,0.5777892,C13N15-label-6-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.08001328,2.760171,611.1431,0,0,5231.516,3006.329,0,6161.537,1548.791,0,2828.372,2648.851,3923.814,0,8430.951
,0,798,0,620.1523,13.83127,0.1335738,C13N15-label-6-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07127094,5.905143,611.1431,0,0,0,0,0,0,2212.911,0,0,1543.581,2224.011,2384.436,0
,0,799,0,621.1528,13.84177,0.1927765,C13N15-label-6-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.08176708,0.1965221,611.1431,0,0,0,0,0,0,0,0,0,0,0,0,2791.641
,0,800,0,623.1624,13.83057,0.1640408,C13N15-label-8-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07056713,4.407509,611.1431,0,0,0,0,1523.524,0,0,0,0,0,0,0,0
,0,801,0,623.1624,13.83057,0.1640408,C13N15-label-9-3,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07056713,5.778676,611.1431,0,0,0,0,1523.524,0,0,0,0,0,0,0,0
,0,802,0,625.1796,13.84982,0.169269,C13N15-label-12-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.08981705,0.9762829,611.1431,0,0,0,0,0,0,0,0,0,0,1717.126,0,0
,0,803,0,632.1738,13.83603,0.09072347,C13N15-label-15-6,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07603359,5.406662,611.1431,0,0,0,0,0,0,0,0,1180.646,0,0,0,0
,0,804,12,612.1468,13.82602,0.8508878,C13-label-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06602383,2.093837,611.1431,1996.468,52296.86,369295.8,461459.8,673873.5,645307.8,709007.5,243354,47298.43,159473.5,434136,233843.9,428877.5
,0,805,9,613.1497,13.8278,0.8508882,C13-label-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.06779766,2.886758,611.1431,0,5080.46,41785.78,49687.02,59486.81,63416.48,89410.41,24198.95,9882.775,31127.52,58225.73,38443.38,59057.25
,0,806,0,617.1686,13.83057,0.1627405,C13-label-6,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07056713,6.032658,611.1431,0,0,0,0,2796.943,0,0,0,0,0,0,0,0
,0,807,1,612.1447,13.85499,0.8421667,N15-label-1,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.09498978,4.88567,611.1431,1147.222,12994.57,0,0,0,0,0,0,40559.44,58946.38,0,43636.64,0
,0,808,11,613.1385,13.83197,0.8511907,N15-label-2,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.07196999,0.3981817,611.1431,0,15428.74,113134.7,149341,197898.8,185979.5,210638.2,67488.52,15094.62,63221.45,149279.8,73959.73,134167
,0,809,0,615.1312,13.89585,0.2104534,N15-label-4,glutathione disulfide,glutathione disulfide,C20H32N6O12S2,0.13585,2.679013,611.1431,0,0,0,0,0,0,0,0,0,0,0,3849.154,0
,0,810,13,662.1005,13.69087,0.8564577,C12 PARENT,NAD+,NAD+,C21H27N7O14P2,0.01086521,2.028047,662.1005,43504.69,507377.9,1736062,2191869,2040651,1641917,1946923,1679023,674310.3,1386925,1718204,888857,1354301
,0,811,6,664.106,13.69533,0.8514121,C13N15-label-1-1,NAD+,NAD+,C21H27N7O14P2,0.01533222,5.606282,662.1005,0,8589.544,79373.08,94164.28,90292.84,65012.54,93397.21,80578.91,36975.11,0,0,0,0
,0,812,0,665.1036,13.69335,0.3416952,C13N15-label-1-2,NAD+,NAD+,C21H27N7O14P2,0.01335144,6.423794,662.1005,0,0,0,0,52840.58,0,0,48512.81,0,0,0,0,0
,0,813,10,665.1064,13.69017,0.8531849,C13N15-label-2-1,NAD+,NAD+,C21H27N7O14P2,0.01016617,1.284747,662.1005,0,58584.83,216066.6,251510.3,241209.5,176764.3,217780,182015.4,19526.7,38249.61,18287.59,14332.86,30883.44
,0,814,0,666.1069,13.68171,0.2471579,C13N15-label-2-2,NAD+,NAD+,C21H27N7O14P2,0.001711845,6.322487,662.1005,0,0,0,0,6891.291,13258.7,0,0,10123.45,0,0,0,0
,0,815,12,666.108,13.69681,0.8510619,C13N15-label-3-1,NAD+,NAD+,C21H27N7O14P2,0.01681423,1.46607,662.1005,0,11202.95,43026.97,46012.44,53646.08,38100.45,54498.02,40374.59,34766.44,68135.12,46160.44,28104.21,37927.41
,0,816,2,667.1094,13.69589,0.8477554,C13N15-label-3-2,NAD+,NAD+,C21H27N7O14P2,0.01589298,5.123577,662.1005,0,1503.579,6665.137,10114.08,10024.49,7706.816,10952.73,4630.596,0,52880.11,0,0,0
,0,817,0,668.1071,13.65552,0.2421628,C13N15-label-3-3,NAD+,NAD+,C21H27N7O14P2,0.02448273,6.120846,662.1005,0,0,0,0,0,0,0,0,6400.596,0,0,0,0
,0,818,6,667.1104,13.70091,0.8529432,C13N15-label-4-1,NAD+,NAD+,C21H27N7O14P2,0.02091122,2.92773,662.1005,0,1974.186,6665.137,10114.08,10024.49,7706.816,10952.73,7472.183,142779.2,278006,332734.4,167865,244720
,0,819,2,668.1124,13.68133,0.7611726,C13N15-label-4-2,NAD+,NAD+,C21H27N7O14P2,0.001333237,4.476397,662.1005,0,0,0,824.6326,0,0,0,0,22353.31,38246.8,22351.21,0,32050.2
,0,820,0,669.1105,13.65854,0.1412407,C13N15-label-4-3,NAD+,NAD+,C21H27N7O14P2,0.02145767,6.202886,662.1005,0,0,0,0,0,0,0,0,821.0171,1113.546,0,0,0
,0,821,0,673.0983,13.68003,0.07488502,C13N15-label-4-7,NAD+,NAD+,C21H27N7O14P2,3.34E-05,5.622063,662.1005,0,0,0,0,0,0,0,808.4844,0,0,0,0,0
,0,822,4,668.1136,13.68796,0.8506206,C13N15-label-5-1,NAD+,NAD+,C21H27N7O14P2,0.00796032,3.014688,662.1005,0,0,0,824.6326,0,0,0,0,16392.46,38246.8,52995.36,30410.77,44299.19
,0,823,2,669.1146,13.69635,0.8482332,C13N15-label-5-2,NAD+,NAD+,C21H27N7O14P2,0.0163517,2.736542,662.1005,0,0,0,0,0,0,0,0,6315.554,11740.62,9358.426,3525.182,6667.87
,0,824,0,673.0983,13.68003,0.06800251,C13N15-label-5-6,NAD+,NAD+,C21H27N7O14P2,3.34E-05,3.717781,662.1005,0,0,0,0,0,0,0,808.4844,0,0,0,0,0
,0,825,1,669.1152,13.69635,0.808762,C13N15-label-6-1,NAD+,NAD+,C21H27N7O14P2,0.0163517,5.655466,662.1005,0,0,0,0,0,0,0,0,3256.89,6897.562,9358.426,2744.182,6667.87
,0,826,0,670.1191,13.71866,0.1320315,C13N15-label-6-2,NAD+,NAD+,C21H27N7O14P2,0.03865528,4.462992,662.1005,0,0,0,0,0,0,0,0,0,912.5184,889.5071,979.8419,0
,0,827,0,672.1107,13.6981,0.135685,C13N15-label-6-4,NAD+,NAD+,C21H27N7O14P2,0.01809978,0.9081125,662.1005,0,0,0,719.3433,0,0,0,0,0,0,0,0,0
,0,828,0,670.1194,13.71666,0.1429825,C13N15-label-7-1,NAD+,NAD+,C21H27N7O14P2,0.0366621,4.37187,662.1005,0,0,0,0,0,0,0,0,1827.012,0,889.5071,979.8419,0
,0,829,0,677.1375,13.68273,0.1718404,C13N15-label-12-3,NAD+,NAD+,C21H27N7O14P2,0.002733231,6.219493,662.1005,0,0,0,0,0,2942.209,0,0,0,0,0,0,0
,0,830,0,677.1392,13.68353,0.1739584,C13N15-label-13-2,NAD+,NAD+,C21H27N7O14P2,0.003533363,0.5408205,662.1005,0,0,1689.043,0,1187.932,3853.909,0,0,0,0,0,0,0
,0,831,0,680.14,13.68133,0.1065297,C13N15-label-14-4,NAD+,NAD+,C21H27N7O14P2,0.001325607,4.486975,662.1005,0,0,0,0,0,0,0,0,0,0,0,440.9881,791.2812
,0,832,0,680.1408,13.67847,0.1174256,C13N15-label-15-3,NAD+,NAD+,C21H27N7O14P2,0.001526833,3.679286,662.1005,0,0,0,0,0,0,0,0,0,0,842.2522,440.9881,791.2812
,0,833,0,682.145,13.667,0.1228477,C13N15-label-16-4,NAD+,NAD+,C21H27N7O14P2,0.01299953,1.968461,662.1005,0,0,791.3264,0,0,0,0,0,0,0,953.6936,0,0
,0,834,0,682.1478,13.67277,0.1375933,C13N15-label-17-3,NAD+,NAD+,C21H27N7O14P2,0.007232666,3.221089,662.1005,0,0,0,0,0,0,0,0,0,0,953.6936,0,0
,0,835,0,683.1487,13.68608,0.1395004,C13N15-label-17-4,NAD+,NAD+,C21H27N7O14P2,0.006083488,2.412291,662.1005,0,0,0,0,0,0,805.3542,0,0,0,0,0,0
,0,836,0,683.1512,13.71506,0.1409222,C13N15-label-18-3,NAD+,NAD+,C21H27N7O14P2,0.03505898,3.127014,662.1005,0,0,0,0,0,0,805.3542,0,0,0,0,0,839.0532
,0,837,13,663.1042,13.69283,0.8547612,C13-label-1,NAD+,NAD+,C21H27N7O14P2,0.01283169,1.472711,662.1005,8505.688,108701.1,350512.3,464253,394442.2,333795.8,430144.9,341839.6,161378.1,316584.1,410945.6,268863.6,347774.8
,0,838,12,664.1066,13.69247,0.8535337,C13-label-2,NAD+,NAD+,C21H27N7O14P2,0.01246929,2.940972,662.1005,0,23069.21,79373.08,94164.28,90292.84,65012.54,93397.21,80578.91,119665.7,239218,272443.6,160009.5,257502.2
,0,839,5,665.1097,13.69596,0.8505329,C13-label-3,NAD+,NAD+,C21H27N7O14P2,0.01596069,3.303603,662.1005,0,0,0,0,0,0,0,0,27619.26,38249.61,51593.89,35512.37,37457.02
,0,840,0,670.1313,13.7361,0.1415803,C13-label-8,NAD+,NAD+,C21H27N7O14P2,0.05610085,3.82535,662.1005,0,0,0,0,0,0,854.9582,0,0,0,0,0,0
,0,841,0,673.1404,13.71877,0.1386679,C13-label-11,NAD+,NAD+,C21H27N7O14P2,0.03876686,2.448157,662.1005,0,0,0,0,0,0,0,0,0,0,0,0,786.0423
,0,842,0,679.1583,13.7233,0.143285,C13-label-17,NAD+,NAD+,C21H27N7O14P2,0.04330063,0.8986875,662.1005,0,0,0,897.0789,0,0,0,0,0,0,0,0,0
,0,843,0,663.1034,13.7247,0.134836,N15-label-1,NAD+,NAD+,C21H27N7O14P2,0.04470062,6.811355,662.1005,2328.775,0,0,0,0,0,0,0,0,0,0,0,0
,0,844,12,664.1161,13.17607,0.8530655,C12 PARENT,NADH,NADH,C21H29N7O14P2,0.3160667,2.021891,664.1161,0,73184.98,493189.4,365280.8,344131.3,386321.6,305047.8,157987.1,84806.15,167375.7,238201.1,147161,461154.6
,0,845,1,666.1211,13.17624,0.718421,C13N15-label-1-1,NADH,NADH,C21H29N7O14P2,0.3162451,4.764664,664.1161,0,2059.811,22026.39,14280.55,12227.82,19788.78,13180.86,8161.786,10405.39,0,13297.86,22216.62,0
,0,846,0,667.1193,13.183,0.2812234,C13N15-label-1-2,NADH,NADH,C21H29N7O14P2,0.3230019,6.495876,664.1161,0,3078.272,9785.685,0,0,23928.56,23918.69,839.2244,0,0,0,0,0
,0,847,6,667.1212,13.17812,0.8509676,C13N15-label-2-1,NADH,NADH,C21H29N7O14P2,0.318121,0.09149034,664.1161,0,10605.67,60241.25,44825.86,44160.22,47821.4,36028.92,17250.3,1239.803,4222.265,3609.935,1991.48,13766.46
,0,848,0,668.1221,13.16534,0.1993658,C13N15-label-2-2,NADH,NADH,C21H29N7O14P2,0.3053446,5.755291,664.1161,0,0,6686.959,3982.988,0,5607.937,0,0,0,0,0,0,0
,0,849,0,668.1235,13.19018,0.3194903,C13N15-label-3-1,NADH,NADH,C21H29N7O14P2,0.3301764,1.644353,664.1161,0,0,14785.25,9740.396,5258.675,8927.227,5465.327,2336.249,1430.616,8426.829,11902.8,4739.083,13604.77
,0,850,1,669.1249,13.18305,0.832312,C13N15-label-3-2,NADH,NADH,C21H29N7O14P2,0.3230524,4.925709,664.1161,0,0,0,0,813.3571,1376.075,0,0,3377.601,8918.773,20099.13,35501.88,40847.96
,0,851,4,669.1268,13.18019,0.8511332,C13N15-label-4-1,NADH,NADH,C21H29N7O14P2,0.3201857,1.733103,664.1161,0,0,0,0,0,0,0,0,18589.91,41480.07,57491.59,35501.88,93395.62
,0,852,0,670.1283,13.16541,0.2121179,C13N15-label-4-2,NADH,NADH,C21H29N7O14P2,0.3054085,4.918334,664.1161,0,0,0,0,0,0,0,0,2236.41,5248.084,1020.275,3762.125,12031.66
,0,853,0,672.123,13.22715,0.149501,C13N15-label-4-4,NADH,NADH,C21H29N7O14P2,0.3671513,5.902652,664.1161,0,0,0,0,0,0,0,0,0,0,0,1062.16,0
,0,854,0,670.1285,13.17033,0.241832,C13N15-label-5-1,NADH,NADH,C21H29N7O14P2,0.3103285,4.189652,664.1161,0,0,0,0,0,0,0,0,1312.985,5248.084,10672.03,3762.125,12031.66
,0,855,0,671.1301,13.16553,0.1458122,C13N15-label-5-2,NADH,NADH,C21H29N7O14P2,0.3055344,2.637378,664.1161,0,0,0,0,0,0,0,0,0,0,0,1104.907,2665.515
,0,856,0,672.123,13.22715,0.149501,C13N15-label-5-3,NADH,NADH,C21H29N7O14P2,0.3671513,3.450749,664.1161,0,0,0,0,0,0,0,0,0,0,0,1062.16,0
,0,857,0,671.1306,13.2149,0.1076967,C13N15-label-6-1,NADH,NADH,C21H29N7O14P2,0.3549013,6.093196,664.1161,0,0,0,0,0,0,0,0,0,0,0,1093.489,2431.271
,0,858,10,665.1198,13.17607,0.8522454,C13-label-1,NADH,NADH,C21H29N7O14P2,0.3160744,1.560014,664.1161,0,19034.24,104432.9,64702.24,78311.62,90982.4,70447.12,36303.5,23828.86,48295.27,69083.47,44910.86,129269.4
,0,859,5,666.1232,13.1961,0.8512646,C13-label-2,NADH,NADH,C21H29N7O14P2,0.3360958,1.466037,664.1161,0,1225.232,22026.39,19763.42,18161.11,16725.24,26833.56,8161.786,10405.39,25129.83,50015.35,34993.92,84580.48
,0,860,1,667.1254,13.17137,0.7222183,C13-label-3,NADH,NADH,C21H29N7O14P2,0.311367,3.202132,664.1161,0,0,0,0,0,0,0,0,0,4222.265,8119.836,2618.345,14855.02
,0,861,0,665.1185,13.1964,0.1621676,N15-label-1,NADH,NADH,C21H29N7O14P2,0.336401,5.873048,664.1161,0,0,0,0,0,0,0,0,0,16454.66,0,0,0
,0,862,12,742.0668,13.81813,0.8529826,C12 PARENT,NADP+,NADP+,C21H28N7O17P3,0.001865387,1.891752,742.0668,811.813,29025.47,120429,132061.1,99605.97,108231.8,113937.9,102866.3,31982.73,82267.05,95984.4,63746.11,103772.7
,0,863,0,744.071,13.83417,0.2209572,C13N15-label-1-1,NADP+,NADP+,C21H28N7O17P3,0.01416683,3.199129,742.0668,0,845.5706,3655.947,4519.05,1438.424,3157.967,2154.394,1783.929,4822.268,6497.81,2697.154,1638.736,19409.74
,0,864,0,745.0695,13.81742,0.3025185,C13N15-label-1-2,NADP+,NADP+,C21H28N7O17P3,0.002580643,5.242827,742.0668,0,0,9002.819,11884.68,4923.882,0,14684.59,830.4251,0,0,0,0,0
,0,865,0,745.0712,13.82603,0.4526865,C13N15-label-2-1,NADP+,NADP+,C21H28N7O17P3,0.006029129,0.9830217,742.0668,0,1071.34,9002.819,11884.68,4923.882,8428.965,14684.59,10259.03,0,1933.49,0,0,0
,0,866,0,746.0714,13.8883,0.1985234,C13N15-label-2-2,NADP+,NADP+,C21H28N7O17P3,0.06830025,3.190551,742.0668,0,0,0,0,0,0,0,0,0,3110.065,0,0,0
,0,867,0,746.0734,13.83691,0.1985234,C13N15-label-3-1,NADP+,NADP+,C21H28N7O17P3,0.01690865,2.617866,742.0668,0,0,0,0,0,0,0,0,1301.347,3110.065,0,0,0
,0,868,1,747.0771,13.82346,0.7606894,C13N15-label-3-2,NADP+,NADP+,C21H28N7O17P3,0.003462791,6.372532,742.0668,0,0,0,0,0,0,0,0,4826.393,10827.3,8837.398,0,13097.12
,0,869,0,752.0585,13.83698,0.1657078,C13N15-label-3-7,NADP+,NADP+,C21H28N7O17P3,0.01698399,1.379679,742.0668,0,0,1583.592,0,0,0,0,0,0,0,0,0,0
,0,870,1,747.0776,13.82339,0.8349441,C13N15-label-4-1,NADP+,NADP+,C21H28N7O17P3,0.003385544,1.470572,742.0668,0,0,0,0,0,0,0,0,7411.776,13438.8,12488.44,4880.875,13097.12
,0,871,0,748.079,13.81211,0.1103306,C13N15-label-4-2,NADP+,NADP+,C21H28N7O17P3,0.007890701,4.405836,742.0668,0,0,0,0,0,0,0,0,0,0,1044.211,2134.31,0
,0,872,0,748.079,13.81211,0.1353316,C13N15-label-5-1,NADP+,NADP+,C21H28N7O17P3,0.007890701,4.079443,742.0668,0,0,0,0,0,0,0,0,0,0,1044.211,2134.31,0
,0,873,0,750.0816,13.81275,0.09174112,C13N15-label-6-2,NADP+,NADP+,C21H28N7O17P3,0.007248878,1.057827,742.0668,0,0,1235.199,0,0,0,0,0,0,0,0,0,0
,0,874,0,753.0765,13.79325,0.09529027,C13N15-label-6-5,NADP+,NADP+,C21H28N7O17P3,0.02674961,3.971356,742.0668,0,0,0,0,0,0,0,0,0,0,0,0,1124.206
,0,875,0,751.0863,13.82457,0.1474774,C13N15-label-7-2,NADP+,NADP+,C21H28N7O17P3,0.0045681,0.7313631,742.0668,0,0,0,1204.15,0,0,0,0,0,0,0,0,0
,0,876,0,753.0819,13.81079,0.1439755,C13N15-label-7-4,NADP+,NADP+,C21H28N7O17P3,0.00921154,2.755611,742.0668,0,0,0,0,2340.542,1490.222,2911.328,1521.73,0,0,0,0,1124.206
,0,877,0,753.084,13.80909,0.1587081,C13N15-label-8-3,NADP+,NADP+,C21H28N7O17P3,0.01091194,2.836635,742.0668,0,0,0,0,2340.542,3002.433,2911.328,2836.516,0,0,0,0,0
,0,878,0,757.0735,13.81082,0.1161089,C13N15-label-8-7,NADP+,NADP+,C21H28N7O17P3,0.00918293,1.048057,742.0668,0,0,0,0,0,0,0,0,999.5416,0,0,0,0
,0,879,0,756.0864,13.81559,0.1034445,C13N15-label-9-5,NADP+,NADP+,C21H28N7O17P3,0.004405975,3.794094,742.0668,0,0,0,1385.952,0,1507.23,1294.015,0,0,0,0,0,1614.21
,0,880,0,755.0932,13.88087,0.1331127,C13N15-label-10-3,NADP+,NADP+,C21H28N7O17P3,0.06086731,0.484988,742.0668,0,0,0,0,0,2924.647,0,0,0,0,0,0,0
,0,881,0,756.0864,13.81559,0.1061495,C13N15-label-10-4,NADP+,NADP+,C21H28N7O17P3,0.004405975,4.60131,742.0668,0,0,0,1385.952,0,1507.23,1294.015,0,0,0,0,0,1614.21
,0,882,0,755.1005,13.83233,0.1067442,C13N15-label-11-2,NADP+,NADP+,C21H28N7O17P3,0.01233482,1.697444,742.0668,0,0,0,0,0,1980.373,0,0,0,0,0,0,0
